Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
The_Kinase_Library_2024,ICK,2/700,0.3350066156369896,0.6202116090181605,0,0,1.7252865329512894,1.886781977456815,ATXN7L2;TBC1D17
The_Kinase_Library_2024,GRK1,2/703,0.3368912431720829,0.6202116090181605,0,0,1.717635520684736,1.8687790666299928,USP34;ANKHD1
The_Kinase_Library_2024,CDK3,2/704,0.3375191574135571,0.6202116090181605,0,0,1.7150997150997151,1.862826411849977,BCLAF1;ATXN7L2
The_Kinase_Library_2024,CDK9,2/708,0.3400293056235103,0.6202116090181605,0,0,1.705028328611898,1.839254078628182,NDUFV3;PLD2
The_Kinase_Library_2024,GSK3A,2/712,0.3425369783881816,0.6202116090181605,0,0,1.6950704225352111,1.8160571944036807,PLEKHO1;ANKHD1
The_Kinase_Library_2024,CDK1,2/713,0.3431635003238283,0.6202116090181605,0,0,1.692598452883263,1.8103157438053736,LRATD1;USP34
The_Kinase_Library_2024,CDK5,2/718,0.3462936701274692,0.6202116090181605,0,0,1.6803421787709498,1.7819492882935664,LRATD1;ANKHD1
The_Kinase_Library_2024,KIS,2/720,0.3475445763871049,0.6202116090181605,0,0,1.6754874651810585,1.7707596111864787,NUP88;TBC1D17
The_Kinase_Library_2024,CLK1,2/721,0.348169775683853,0.6202116090181605,0,0,1.6730702364394994,1.7651979443953432,BCLAF1;ATXN7L2
The_Kinase_Library_2024,ERK5,2/729,0.3531651188922834,0.6202116090181605,0,0,1.653971801925722,1.721486223827695,ATXN7L2;ANKHD1
The_Kinase_Library_2024,MAPKAPK2,2/738,0.3587710520314909,0.6202116090181605,0,0,1.6329823369565215,1.673922562800226,BECN1;USP34
The_Kinase_Library_2024,MPSK1,2/738,0.3587710520314909,0.6202116090181605,0,0,1.6329823369565215,1.673922562800226,USP33;ANKHD1
The_Kinase_Library_2024,ALPHAK3,2/747,0.3643615318219338,0.6202116090181605,0,0,1.6125,1.6279940045145993,BCLAF1;USP34
The_Kinase_Library_2024,NDR2,2/754,0.368698475151705,0.6202116090181605,0,0,1.5969082446808511,1.5933568955952524,USP34;ATXN7L2
The_Kinase_Library_2024,TLK1,2/754,0.368698475151705,0.6202116090181605,0,0,1.5969082446808511,1.5933568955952524,BECN1;USP34
The_Kinase_Library_2024,MARK4,2/755,0.3693172131253474,0.6202116090181605,0,0,1.5947045152722443,1.5884841280239232,BECN1;PLEKHO1
